"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","evidence_hash","evidence_type","gate_required","stop_condition"
"evidence.conn_canon_000803","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_03_COOKBOOK_AGENTS_SDK_EXPANSION_READBACK.md","seed_now","conn_canon_000803","bb257e803d7de2f91a73f63b0dd2fd80fcef72364284ca2b5b3307c8466f5ac6","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000804","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_03_COOKBOOK_AGENTS_SDK_EXPANSION_READBACK.md","seed_now","conn_canon_000804","78c4ab843fd68e7dc5a8fec282229da5d4bdfa9995187b9fb2b2c7c585667197","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_000805","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_03_COOKBOOK_AGENTS_SDK_EXPANSION_READBACK.md","seed_now","conn_canon_000805","75f4cdde82bc5d24df36f7ccc9cecca536e68b9816cf8a86acf12bc7a0c1295f","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000806","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_03_COOKBOOK_AGENTS_SDK_EXPANSION_READBACK.md","seed_now","conn_canon_000806","c8a708d317d13cf6df3c2bf0db7440e77a88e775c6e199c74775048e69f2a2b3","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000807","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_04_STATE_SEMANTICS_RUNTIME_WORDING_READBACK.md","seed_now","conn_canon_000807","e6ec10c41949bd6ae5946e79697b83930b34a7e02908ae54951abf5b9c7441cc","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000808","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/08_READBACKS/GATE_04_STATE_SEMANTICS_RUNTIME_WORDING_READBACK.md","seed_now","conn_canon_000808","6fa8a23a1d79e44a871fc014afc7bfd3124a6223dc70ff1a2e7b6bceba69b6fa","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000809","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/README.md","seed_now","conn_canon_000809","5c5c9e528ed0b4783c73f8c9b5cb0f862db474b31886aa87add8deddacfbd800","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000810","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/README.md","seed_now","conn_canon_000810","accc7c2891674b45eecc0f96a5ecd42f3de50cee1661170a5f4aa2b748149d66","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000811","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/README.md","seed_now","conn_canon_000811","ddc66dfd26093691dc6823adc8049dc60c0c894457b4072366dec35704f71aa4","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000812","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/README.md","seed_now","conn_canon_000812","b6fdfd793408e940de9e43cd8f2c20c3017385f285f1f17a25fb45f6a0a065a0","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000813","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/tcu_controlled_runtime_harness.py","seed_now","conn_canon_000813","ca056740d585d4ad2875057da29ed2a03fcdd93c438b834e89e29cb08829b776","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000814","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/tcu_controlled_runtime_harness.py","seed_now","conn_canon_000814","32939ef4c78118aed829bdf8d9159b0923fc9f388ed34c2d9d4f9c7707b24113","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000815","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/tcu_controlled_runtime_harness.py","seed_now","conn_canon_000815","ea025db877058aa2f897f55075ffa907b88a54e9a683428c5870b9eafa23c005","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000816","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/09_RUNTIME_SMOKES/tcu_controlled_runtime_harness.py","seed_now","conn_canon_000816","b8f99e3c25dc94c016823c937253825b1d8dd68baf8911f573bd9263e3d574d7","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000818","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/README_PACKAGE.md","seed_now","conn_canon_000818","cc4fbcb26d48fbc4feee9fa2a86028873c329a843f48fafe1156f435cf5b3454","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000819","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_openapi.yaml","seed_now","conn_canon_000819","9d3ed00666b381d78c32072843a742557cbc2e56e09332e296ee144c454fec02","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000820","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_SGIN_COLABORADORES_GPTS_PLAYBOOK.md","seed_now","conn_canon_000820","cde97657bfc9cace71bc916120d82d672eece973e16f3f63df0b2205f47110b8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000821","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_SGIN_GPTS_STRICT.md","seed_now","conn_canon_000821","ee2b564be4f4f105a02173f709b1d4a6fe8cfdc86f7c0ba565b9c77a2e0d1620","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000822","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_SGIN_GPTS_STRICT.md","seed_now","conn_canon_000822","f4f7e7742067367bcf07fc74439d5f038ab066b7ad2731b7307fd49a7bb49871","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000823","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_SGIN_OPERATIONAL_GPTS_PACK.md","seed_now","conn_canon_000823","3a470d96d61449a4f3a7da451df7d66e3f9120216fd71a60b019ea49d902cb61","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000824","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_gpts-operativos_SGIN_OPERATIONAL_GPTS_PACK.md","seed_now","conn_canon_000824","6d8146d7ac1e687532b405d2a3cce0dbedf0aabdd7d1cba3f5522e06ce6a856d","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000825","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_Sistema__extract_SYS_SEI_CompletePack_v0_4_sys_sei_soporte_sistemas_pack_v0_4_complete_docs_PDR_IMPLEMENTACION_ESCRIBANIA_PILOTO.md","seed_now","conn_canon_000825","a451fba55691fce613b4cc62f9a30ec68d1dfcb885a578e27e524ecd3ac1279f","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000827","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/10_RECOVERED_CURATED/OPENAI_AGENTS_EVALS_CONTROL/Reorganizacion_Sistema__extract_SYS_SEI_CompletePack_v0_4_sys_sei_soporte_sistemas_pack_v0_4_complete_docs_PDR_IMPLEMENTACION_ESCRIBANIA_PILOTO.md","seed_now","conn_canon_000827","19468f1846d09e563a69a1a6604112108058f89d93a02ce708d9168c1cc4da11","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000828","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/AGENTS.md","seed_now","conn_canon_000828","c747564acdc64c0a2ca126795da88c12cef503807c128dc132200b6e01b961c2","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000829","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/AGENTS.md","seed_now","conn_canon_000829","1e76583ba02e5509e34e2b04c30476b6d1a03fa48e2cd3e26bfca9f82d90d1bf","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000831","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/docs/sharepoint_package/AUDITORIA_INTEGRADA_RUNTIME_CONTROL_UPLOAD.md","seed_now","conn_canon_000831","17cac7d43848ec8f349e45d3b5fc0dcbe61cc5b62260e939f80f611aa1612f40","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000832","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/docs/sharepoint_package/AUDITORIA_INTEGRADA_RUNTIME_CONTROL_UPLOAD.md","seed_now","conn_canon_000832","ce6fdad25cf72b7b3ff3126fce8cdaf06b5f640602ed1eea03767c0edc4913fa","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000834","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/docs/sharepoint_package/AUDITORIA_INTEGRADA_RUNTIME_CONTROL_UPLOAD.md","seed_now","conn_canon_000834","d37c9f056db9e1ebd6ae6552ce30cee07169843f488ba1b6959cf9cfb1e6d204","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000835","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/docs/superpowers/plans/2026-05-18-controlled-runtime-harness.md","seed_now","conn_canon_000835","442f409c4cd02d05dd99acf9a1cbdb699c9cf052089724c009d10a69c5e439fd","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000836","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/docs/superpowers/plans/2026-05-18-controlled-runtime-harness.md","seed_now","conn_canon_000836","6f9525148da003675161a9303a43f72dad2cf8727e0ad2cf4aadfe19c3284057","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000838","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/README.md","seed_now","conn_canon_000838","6309f5fd577cd8a0855c2d0e7e95325407386122cbde1902c0d02a6e6ecdc31b","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000839","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/README.md","seed_now","conn_canon_000839","b914075adb81f6fe6c66e925fbd59385915022d7535b8c5fa46580a4d388d38c","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000840","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/README.md","seed_now","conn_canon_000840","7f93b8ad4378b9dd0956b923622e095461f1f9600ad89ec562f2adf2f00f74bc","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000841","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/README.md","seed_now","conn_canon_000841","e165366f25efc797434b8984bc59d98aa2cc53b73a64af453032e7af7cb6efae","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000842","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/tcu-agentic-runtime-control/README.md","seed_now","conn_canon_000842","434ef5b9b52985b4bd5ec11ff089ee7b43983c651bb4af1aee8634e79b160dd2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000845","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000845","56ad73a446e3f6b0b42d9e99367c710083b82d858f57e3122b23b6a7b3badaf6","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000846","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000846","e570ddc1ea5d46637ec984c1e6417d0094d69145015a38f0577785c81988577a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000847","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000847","b6db2245ff8ad3c7bde30c6cb93b7124a236557401c421a4fbab25623392c8e7","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000848","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000848","3fabbb2a8efc5a0345cf1f88ffbba412ad4650311685b0c5db597561972b4bff","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000849","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000849","ae9009ba41cea8cf21af703c0d06d8eba1d275b02863dd3121da1ea25b192471","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000850","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/CURRENT_STATE.md","seed_now","conn_canon_000850","ad1eba54fb5941df466ca49b9fc02eb670aae4e548cfb3176edada1eaf0fa508","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000851","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/RUNTIME_STATE_SEMANTICS.md","seed_now","conn_canon_000851","90a16fb5af0902b25b151fae5f8042c10d19c41a2ba875a81b43b270fe0a2227","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000853","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/RUNTIME_STATE_SEMANTICS.md","seed_now","conn_canon_000853","f28c22e49e06bc72793f2c3170e42ed8a89ce4d739144bbb1b8da15f730ad0da","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000854","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_DIVERGENCE_RECONCILIATION_APPLIED.md","seed_now","conn_canon_000854","6ee62d998005bfd2c863e42f9628aefd79b0cb882ac5d57684fea548e2af4d8c","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000855","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_DIVERGENCE_RECONCILIATION_APPLIED.md","seed_now","conn_canon_000855","e371cd937b16b49cd994ef083b4e6fe1d96fe7bb0d4d13f907f662d857250922","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000856","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_DIVERGENCE_RECONCILIATION_APPLIED.md","seed_now","conn_canon_000856","317ed44ae7816a93bc264a74c3443c95d749486f3c70f144634bb0768547a0ba","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000857","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_KNOWLEDGE_DIVERGENCE_UNIFIED_PAGE.md","seed_now","conn_canon_000857","edcf89fa3da3bbf2b636af45d7cd37a82efa856f95c145564658568df714c23b","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000858","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_KNOWLEDGE_DIVERGENCE_UNIFIED_PAGE.md","seed_now","conn_canon_000858","732960ce2448b037a84db9b6ea361dd087fdf709341310d39b6fcd608d2dca52","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000859","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/tge-agentic-runtime-control-escribania/00_CONTEXT/SDU_KNOWLEDGE_DIVERGENCE_UNIFIED_PAGE.md","seed_now","conn_canon_000859","9c1245c63a8f98133a0de6f37d6c755a31bde72988d3e5a60494006f2420744f","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
